"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"23","DependenceNonUniformity_gldm_MYO_ED","heart_texture_DependenceNonUniformity_gldm_MYO_ED","ie",":=","a*b","ie",0.00259503848219279,0.00071775738561978,3.61548140664827,0.000299789992766364,0.00118825985674039,0.00400181710764518,0.000663094814508652,1,"#66C2A5","Size",TRUE
"24","DependenceNonUniformity_gldm_MYO_ES","heart_texture_DependenceNonUniformity_gldm_MYO_ES","ie",":=","a*b","ie",0.0127035487213994,0.00192299184223053,6.60613760413264,3.94475563325614e-11,0.00893455396806325,0.0164725434747356,2.941660629371e-10,64,"#8DA0CB","Local Uniformity",TRUE
"25","DependenceNonUniformityNormalized_gldm_MYO_ED","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED","ie",":=","a*b","ie",0.0116095321660331,0.00183151251234949,6.33876759659162,2.31610286505202e-10,0.0080198336045936,0.0151992307274725,1.40582057622925e-09,150,"#A6D854","Global Variance",TRUE
"26","DependenceNonUniformityNormalized_gldm_MYO_ES","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES","ie",":=","a*b","ie",0.00432258185954337,0.000944451657664111,4.5768164251353,4.7210539642073e-06,0.00247149062538256,0.00617367309370418,1.33934248332403e-05,177,"#A6D854","Global Variance",TRUE
"27","DependenceVariance_gldm_MYO_ED","heart_texture_DependenceVariance_gldm_MYO_ED","ie",":=","a*b","ie",0.00801246972333412,0.00150009624724907,5.34130375836063,9.22804772596209e-08,0.00507233510538226,0.010952604341286,3.76331321324391e-07,72,"#8DA0CB","Local Uniformity",TRUE
"28","DependenceVariance_gldm_MYO_ES","heart_texture_DependenceVariance_gldm_MYO_ES","ie",":=","a*b","ie",0.00314413223770102,0.000825686252010275,3.80790188772805,0.000140150853617627,0.00152581692123102,0.00476244755417102,0.000326601542805362,70,"#8DA0CB","Local Uniformity",TRUE
"29","DifferenceAverage_glcm_MYO_ED","heart_texture_DifferenceAverage_glcm_MYO_ED","ie",":=","a*b","ie",0.00846689671986175,0.00321217454197989,2.63587691428592,0.00839201663985412,0.00217115030552472,0.0147626431341988,0.0149164246243622,169,"#A6D854","Global Variance",TRUE
"30","DifferenceAverage_glcm_MYO_ES","heart_texture_DifferenceAverage_glcm_MYO_ES","ie",":=","a*b","ie",0.0040410714398117,0.00180309766176952,2.24118278532173,0.0250142374698097,0.000507064962135068,0.00757507791748834,0.0405510309293188,183,"#A6D854","Global Variance",TRUE
"31","DifferenceEntropy_glcm_MYO_ED","heart_texture_DifferenceEntropy_glcm_MYO_ED","ie",":=","a*b","ie",0.0037235010493989,0.0036924393684961,1.00841223857806,0.313256599975887,-0.00351354712795128,0.0109605492267491,0.37851839163753,168,"#A6D854","Global Variance",FALSE
"32","DifferenceEntropy_glcm_MYO_ES","heart_texture_DifferenceEntropy_glcm_MYO_ES","ie",":=","a*b","ie",0.00257202734995508,0.00235438901471438,1.09243941161826,0.274640007915337,-0.00204249032448184,0.007186545024392,0.339720578511389,184,"#A6D854","Global Variance",FALSE
"33","DifferenceVariance_glcm_MYO_ED","heart_texture_DifferenceVariance_glcm_MYO_ED","ie",":=","a*b","ie",-0.0016562421631012,0.0032495418506821,-0.509684823032375,0.610272287402845,-0.00802522715669374,0.00471274283049134,0.655901606114379,167,"#A6D854","Global Variance",FALSE
"34","DifferenceVariance_glcm_MYO_ES","heart_texture_DifferenceVariance_glcm_MYO_ES","ie",":=","a*b","ie",-0.000779803349482298,0.00228358270722811,-0.341482420152345,0.732740437074435,-0.00525554321136786,0.00369593651240327,0.758909738398522,161,"#A6D854","Global Variance",FALSE
"35","Elongation_LV_ED","heart_shape_Elongation_LV_ED","ie",":=","a*b","ie",0.000572327903588055,0.000370814071024847,1.54343631568853,0.122724948086015,-0.000154454320581323,0.00129911012775743,0.175033942352186,146,"#E78AC3","Shape",FALSE
"36","Elongation_LV_ES","heart_shape_Elongation_LV_ES","ie",":=","a*b","ie",-3.56664366269074e-05,0.000243770970100477,-0.146311255241781,0.883675681076056,-0.000513448758500232,0.000442115885246418,0.890499431509076,147,"#E78AC3","Shape",FALSE
"37","Elongation_RV_ED","heart_shape_Elongation_RV_ED","ie",":=","a*b","ie",0.000316612997691216,0.000279117867935622,1.13433439440087,0.256654307035791,-0.000230447970904211,0.000863673966286643,0.323058197203417,134,"#E78AC3","Shape",FALSE
"38","Elongation_RV_ES","heart_shape_Elongation_RV_ES","ie",":=","a*b","ie",0.000606833843764169,0.000509131571894255,1.19189984920088,0.233300517331869,-0.000391045700540835,0.00160471338806917,0.301442747641672,135,"#E78AC3","Shape",FALSE
"39","Energy_MYO_ED","heart_intensity_Energy_MYO_ED","ie",":=","a*b","ie",-0.0325270675204148,0.00491297715718471,-6.62064293802943,3.576405838146e-11,-0.0421563258053649,-0.0228978092354648,2.74541742281208e-10,187,"#FFD92F","Global Intensity",TRUE
"40","Energy_MYO_ES","heart_intensity_Energy_MYO_ES","ie",":=","a*b","ie",-0.0414558201173513,0.00511548411411838,-8.10398765640502,4.44089209850063e-16,-0.0514819847445101,-0.0314296554901925,9.65894031423886e-15,186,"#FFD92F","Global Intensity",TRUE
"41","Entropy_MYO_ED","heart_intensity_Entropy_MYO_ED","ie",":=","a*b","ie",0.00381676952869535,0.00325247134803386,1.17349827877888,0.240596046702162,-0.00255795717419946,0.0101914962315902,0.309337774331351,175,"#A6D854","Global Variance",FALSE
"42","Entropy_MYO_ES","heart_intensity_Entropy_MYO_ES","ie",":=","a*b","ie",-0.00275864671415357,0.00241174697500371,-1.14383753467726,0.252691020362811,-0.00748558392498425,0.00196829049667712,0.321718811291189,227,"#FFD92F","Global Intensity",FALSE
"43","Flatness_LV_ED","heart_shape_Flatness_LV_ED","ie",":=","a*b","ie",0.000358074943551346,0.000333406868470078,1.07398790311208,0.28282810333692,-0.00029539051084829,0.00101154039795098,0.34683444963284,129,"#E78AC3","Shape",FALSE
"44","Flatness_LV_ES","heart_shape_Flatness_LV_ES","ie",":=","a*b","ie",0.000990308683250456,0.000575713215898427,1.72014234848688,0.0854065695022463,-0.000138068485334194,0.00211868585183511,0.12523098112408,145,"#E78AC3","Shape",FALSE
"45","Flatness_RV_ED","heart_shape_Flatness_RV_ED","ie",":=","a*b","ie",-0.00224914116607606,0.00205222580789999,-1.09595209134299,0.273099740915328,-0.00627142983770366,0.00177314750555154,0.339423963709051,140,"#E78AC3","Shape",FALSE
"46","Flatness_RV_ES","heart_shape_Flatness_RV_ES","ie",":=","a*b","ie",0.0017546439490218,0.000665771292025029,2.63550557081671,0.00840120467349137,0.00044975619471205,0.00305953170333156,0.0149164246243622,122,"#E78AC3","Shape",TRUE
"47","GrayLevelNonUniformity_gldm_MYO_ED","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","ie",":=","a*b","ie",0.0213039292301165,0.00254014864259374,8.38688290633383,0,0.0163253293752545,0.0262825290849785,0,66,"#8DA0CB","Local Uniformity",TRUE
"48","GrayLevelNonUniformity_gldm_MYO_ES","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","ie",":=","a*b","ie",0.0211708289325131,0.00297314208914787,7.12069194734679,1.07380770941745e-12,0.0153435775168631,0.026998080348163,1.00094218627841e-11,65,"#8DA0CB","Local Uniformity",TRUE
"49","GrayLevelNonUniformity_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","ie",":=","a*b","ie",0.0216945149390224,0.00263138935077486,8.24450966658889,2.22044604925031e-16,0.0165370865822014,0.0268519432958433,5.79536418854332e-15,67,"#8DA0CB","Local Uniformity",TRUE
"50","GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","ie",":=","a*b","ie",0.0223225447532969,0.00342061208109254,6.52589192346159,6.75981493003519e-11,0.015618268269273,0.0290268212373209,4.72582972754765e-10,68,"#8DA0CB","Local Uniformity",TRUE
"51","GrayLevelNonUniformity_glszm_MYO_ED","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","ie",":=","a*b","ie",0.00513567700696884,0.0014697869321579,3.49416428640359,0.000475548282652394,0.00225494755499174,0.00801640645894594,0.00100095243364738,5,"#66C2A5","Size",TRUE
"52","GrayLevelNonUniformity_glszm_MYO_ES","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","ie",":=","a*b","ie",0.00266170560441825,0.00176991779015205,1.50385832563985,0.132617849444904,-0.000807269519876493,0.00613068072871299,0.187098695703352,42,"#66C2A5","Size",FALSE
"53","GrayLevelNonUniformityNormalized_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","ie",":=","a*b","ie",0.00166239802135674,0.002394637328581,0.694217032999247,0.487546112345706,-0.00303100489869722,0.00635580094141071,0.546135344730598,78,"#8DA0CB","Local Uniformity",FALSE
"54","GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00423255496036293,0.00219330427952468,-1.92976186654785,0.0536363504247794,-0.00853135235536888,6.62424346430197e-05,0.0795402696640195,75,"#8DA0CB","Local Uniformity",FALSE
"55","GrayLevelNonUniformityNormalized_glszm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","ie",":=","a*b","ie",-0.00340222071055559,0.00507666527293754,-0.670168413247964,0.502750437134459,-0.0133523018070784,0.00654786038596718,0.55837388975359,84,"#8DA0CB","Local Uniformity",FALSE
"56","GrayLevelNonUniformityNormalized_glszm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES","ie",":=","a*b","ie",-0.0148229508875666,0.00416125339412766,-3.562136088248,0.000367849607531001,-0.0229788576706019,-0.00666704410453134,0.000806796198030179,69,"#8DA0CB","Local Uniformity",TRUE
"57","GrayLevelVariance_gldm_MYO_ED","heart_texture_GrayLevelVariance_gldm_MYO_ED","ie",":=","a*b","ie",0.000405288105390296,0.00213756677496305,0.189602547222087,0.849620591025489,-0.00378426578808672,0.00459484199886732,0.866214743193956,149,"#A6D854","Global Variance",FALSE
"58","GrayLevelVariance_gldm_MYO_ES","heart_texture_GrayLevelVariance_gldm_MYO_ES","ie",":=","a*b","ie",-0.00187918894658475,0.00197403601111154,-0.951952718191104,0.341120961512437,-0.00574822843254848,0.00198985053937897,0.406541419884685,217,"#FFD92F","Global Intensity",FALSE
"59","GrayLevelVariance_glrlm_MYO_ED","heart_texture_GrayLevelVariance_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00146561816680156,0.00244085094886274,-0.600453775141177,0.548203858593288,-0.00624959811820295,0.00331836178459983,0.601181542406925,153,"#A6D854","Global Variance",FALSE
"60","GrayLevelVariance_glrlm_MYO_ES","heart_texture_GrayLevelVariance_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00389700835459521,0.00227032884832721,-1.71649510486842,0.0860714631466679,-0.00834677113037883,0.000552754421188413,0.125500848498773,218,"#FFD92F","Global Intensity",FALSE
"61","GrayLevelVariance_glszm_MYO_ED","heart_texture_GrayLevelVariance_glszm_MYO_ED","ie",":=","a*b","ie",-0.00998988320712566,0.00453949974403408,-2.20065729054277,0.0277602945027933,-0.0188871392132613,-0.00109262720099006,0.0447249189211669,159,"#A6D854","Global Variance",TRUE
"62","GrayLevelVariance_glszm_MYO_ES","heart_texture_GrayLevelVariance_glszm_MYO_ES","ie",":=","a*b","ie",-0.0147185144684789,0.00425571051124227,-3.45853281833836,0.000543126099016744,-0.0230595537991423,-0.00637747513781553,0.00112504691939183,121,"#E78AC3","Shape",TRUE
"63","HighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.0055342895328037,0.00592723064238011,-0.933705783816332,0.350455680696912,-0.0171514481199309,0.00608286905432352,0.414745077842862,209,"#FFD92F","Global Intensity",FALSE
"64","HighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.0160198935271579,0.00609418468349757,-2.62871809095943,0.00857073785657336,-0.0279642760219488,-0.00407551103236705,0.015114612030849,229,"#FFD92F","Global Intensity",TRUE
"65","HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00854706482209863,0.00593463846596168,-1.44019974782299,0.149810894555622,-0.0201787424766496,0.0030846128324523,0.205792860415881,211,"#FFD92F","Global Intensity",FALSE
"66","HighGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.0156253582182005,0.00603829789945068,-2.58770906609658,0.00966165451934664,-0.0274602046290477,-0.0037905118073533,0.0165900778259834,231,"#FFD92F","Global Intensity",TRUE
"67","HighGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0218471046759041,0.0053298140069766,-4.09903697339284,4.14872763578877e-05,-0.0322933481738754,-0.0114008611779329,0.000104117107013545,213,"#FFD92F","Global Intensity",TRUE
"68","HighGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0193617714638994,0.00501952145069166,-3.85729429669665,0.000114649092424424,-0.0291998527268813,-0.00952369020091755,0.000274526725897014,233,"#FFD92F","Global Intensity",TRUE
"69","InformalMeasureofCorrelation1_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ED","ie",":=","a*b","ie",0.000181507268076562,0.000650591382659887,0.278988122059786,0.780253940232329,-0.00109362841058893,0.00145664294674206,0.801757001577314,144,"#E78AC3","Shape",FALSE
"70","InformalMeasureofCorrelation1_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ES","ie",":=","a*b","ie",-0.00312970542864801,0.000818779188999965,-3.82240471020099,0.000132156554671914,-0.00473448315037886,-0.00152492770691717,0.000310746493417743,130,"#E78AC3","Shape",TRUE
"71","InformalMeasureofCorrelation2_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","ie",":=","a*b","ie",-0.00028175426989626,0.000928529378626994,-0.303441416482575,0.76155348677714,-0.00210163841059252,0.0015381298708,0.78563422944203,192,"#FFD92F","Global Intensity",FALSE
"72","InformalMeasureofCorrelation2_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ES","ie",":=","a*b","ie",-0.0054549080167839,0.00122611893218688,-4.44892242798554,8.63021759922589e-06,-0.00785805696463289,-0.0030517590689349,2.34634040978954e-05,99,"#8DA0CB","Local Uniformity",TRUE
"73","InterquartileRange_MYO_ED","heart_intensity_InterquartileRange_MYO_ED","ie",":=","a*b","ie",0.00182560077753334,0.00146181732659311,1.24885698392156,0.211717387352967,-0.00103950853456578,0.00469071008963246,0.27491660745833,176,"#A6D854","Global Variance",FALSE
"74","InterquartileRange_MYO_ES","heart_intensity_InterquartileRange_MYO_ES","ie",":=","a*b","ie",-0.00457768301833887,0.00213384382007877,-2.14527557043509,0.0319308205427737,-0.00875994005432664,-0.000395425982351112,0.050508752494933,228,"#FFD92F","Global Intensity",FALSE
"75","InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","ie",":=","a*b","ie",0.00905958059213888,0.00269862710329416,3.35710724207877,0.000787625565614514,0.00377036866197868,0.0143487925222991,0.00159356800484797,91,"#8DA0CB","Local Uniformity",TRUE
"76","InverseDifference_glcm_MYO_ES","heart_texture_InverseDifference_glcm_MYO_ES","ie",":=","a*b","ie",0.00387966209906516,0.00143048655417519,2.7121276238085,0.00668528479494856,0.00107595997251299,0.00668336422561733,0.0123748888757559,87,"#8DA0CB","Local Uniformity",TRUE
"77","InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","ie",":=","a*b","ie",0.0092597135095567,0.00282429269078188,3.27859557183261,0.00104325031171193,0.0037242015538245,0.0147952254652889,0.00206279038906677,92,"#8DA0CB","Local Uniformity",TRUE
"78","InverseDifferenceMoment_glcm_MYO_ES","heart_texture_InverseDifferenceMoment_glcm_MYO_ES","ie",":=","a*b","ie",0.00406447064239014,0.00154933027865993,2.62337262646518,0.00870639928384298,0.00102783909605927,0.00710110218872102,0.0152508067992149,88,"#8DA0CB","Local Uniformity",TRUE
"79","InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","ie",":=","a*b","ie",-0.0151482332194628,0.00276270066633726,-5.48312504645902,4.17877419334189e-08,-0.0205630270255487,-0.00973343941337699,1.75912913622941e-07,103,"#8DA0CB","Local Uniformity",TRUE
"80","InverseDifferenceMomentNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ES","ie",":=","a*b","ie",-0.0176542143668921,0.00344427783560529,-5.1256650042547,2.9648937149851e-07,-0.0244048748774281,-0.0109035538563562,1.11901211865233e-06,107,"#8DA0CB","Local Uniformity",TRUE
"81","InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","ie",":=","a*b","ie",-0.0111434114209994,0.00194207930601274,-5.73787660807625,9.58709200915564e-09,-0.0149498169159049,-0.00733700592609393,4.31419140412004e-08,104,"#8DA0CB","Local Uniformity",TRUE
"82","InverseDifferenceNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceNormalized_glcm_MYO_ES","ie",":=","a*b","ie",-0.0115099600369889,0.00229358555877538,-5.01832599745457,5.21236734440933e-07,-0.0160053051276498,-0.00701461494632793,1.86359983135731e-06,108,"#8DA0CB","Local Uniformity",TRUE
"83","InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","ie",":=","a*b","ie",0.00382138153887766,0.00113805848884966,3.3578076841554,0.000785632527385394,0.00159082788843226,0.00605193518932307,0.00159356800484797,165,"#A6D854","Global Variance",TRUE
"84","InverseVariance_glcm_MYO_ES","heart_texture_InverseVariance_glcm_MYO_ES","ie",":=","a*b","ie",0.00190942457717822,0.000665242506778104,2.87026844755596,0.00410123451957656,0.000605573222907995,0.00321327593144845,0.00775668267832958,182,"#A6D854","Global Variance",TRUE
"85","JointAverage_glcm_MYO_ED","heart_texture_JointAverage_glcm_MYO_ED","ie",":=","a*b","ie",-0.00316283441539752,0.00625635614359278,-0.505539381519483,0.613180045562868,-0.0154250671312953,0.00909939830050024,0.655901606114379,216,"#FFD92F","Global Intensity",FALSE
"86","JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","ie",":=","a*b","ie",-0.0164493668312255,0.00630879262218994,-2.60737161867836,0.00912402777695531,-0.0288143731566498,-0.0040843605058012,0.0157706745327507,236,"#FFD92F","Global Intensity",TRUE
"87","JointEnergy_glcm_MYO_ED","heart_texture_JointEnergy_glcm_MYO_ED","ie",":=","a*b","ie",0.00443192979612956,0.00168137294915074,2.63589930976832,0.00839146280302172,0.00113649937121422,0.00772736022104491,0.0149164246243622,93,"#8DA0CB","Local Uniformity",TRUE
"88","JointEnergy_glcm_MYO_ES","heart_texture_JointEnergy_glcm_MYO_ES","ie",":=","a*b","ie",0.000582482175837892,0.00122012098372832,0.477397064394389,0.633079404215472,-0.00180891100905119,0.00297387536072697,0.674423365307094,89,"#8DA0CB","Local Uniformity",FALSE
"89","JointEntropy_glcm_MYO_ED","heart_texture_JointEntropy_glcm_MYO_ED","ie",":=","a*b","ie",0.00602783840337093,0.00303463004752778,1.98635033231864,0.046994437497367,8.00728038134113e-05,0.0119756040029284,0.0717283519696654,166,"#A6D854","Global Variance",FALSE
"90","JointEntropy_glcm_MYO_ES","heart_texture_JointEntropy_glcm_MYO_ES","ie",":=","a*b","ie",-0.000203741155533166,0.00197831301850506,-0.102987319816115,0.917973034758684,-0.00408116342194981,0.00367368111088348,0.921503700276986,222,"#FFD92F","Global Intensity",FALSE
"91","Kurtosis_MYO_ED","heart_intensity_Kurtosis_MYO_ED","ie",":=","a*b","ie",-0.00299242299443177,0.00111114016016119,-2.69311028592258,0.00707888488600195,-0.00517021769012378,-0.000814628298739769,0.0130111898256796,114,"#E78AC3","Shape",TRUE
"92","Kurtosis_MYO_ES","heart_intensity_Kurtosis_MYO_ES","ie",":=","a*b","ie",-0.00224531343403741,0.00117937085935551,-1.9038230563577,0.0569332326754004,-0.00455683784279027,6.6210974715443e-05,0.083952393945082,124,"#E78AC3","Shape",FALSE
"93","LargeAreaEmphasis_glszm_MYO_ED","heart_texture_LargeAreaEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",0.0167238411910404,0.00275589654427756,6.06838497829911,1.29202892829028e-09,0.011322383219138,0.0221252991629428,6.74439100567525e-09,85,"#8DA0CB","Local Uniformity",TRUE
"94","LargeAreaEmphasis_glszm_MYO_ES","heart_texture_LargeAreaEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",0.0157374012364196,0.00315810987461264,4.98317090324475,6.25506567875078e-07,0.00954761962295854,0.0219271828498807,2.20617857047832e-06,81,"#8DA0CB","Local Uniformity",TRUE
"95","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.00491228105917061,0.00110497014134047,-4.44562334798604,8.76373786806717e-06,-0.00707798274019006,-0.00274657937815117,2.35807792120158e-05,82,"#8DA0CB","Local Uniformity",TRUE
"96","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.00646194506530066,0.00134205648359014,-4.81495760000675,1.47231148073246e-06,-0.00909232743835579,-0.00383156269224552,4.57468210084728e-06,102,"#8DA0CB","Local Uniformity",TRUE
"97","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",0.0149381288662263,0.0044593463161762,3.34984722133791,0.000808561443690348,0.00619797069192958,0.023678287040523,0.0016233425907937,60,"#FC8D62","Local Dimness",TRUE
"98","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",0.00858104016358203,0.00412621950562342,2.07963734161194,0.037558809226226,0.000493798540253467,0.0166682817869106,0.0580050248996745,58,"#FC8D62","Local Dimness",FALSE
"99","LargeDependenceEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",0.0118812014147041,0.00207849869948336,5.71624192868501,1.08905660045622e-08,0.00780741882180334,0.0159549840076048,4.73739621198455e-08,73,"#8DA0CB","Local Uniformity",TRUE
"100","LargeDependenceEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",0.0067034552615661,0.0013880009876406,4.82957528219127,1.3682457817854e-06,0.00398302331528451,0.00942388720784769,4.3025560126023e-06,71,"#8DA0CB","Local Uniformity",TRUE
"101","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.0119283018534896,0.00341160753557465,-3.49638747397138,0.000471603351491545,-0.0186149297526013,-0.00524167395437779,0.00100095243364738,100,"#8DA0CB","Local Uniformity",TRUE
"102","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.0210583921367986,0.0042889497411066,-4.90991814032431,9.11144197868197e-07,-0.0294645791608699,-0.0126522051127272,2.93590908201975e-06,105,"#8DA0CB","Local Uniformity",TRUE
"103","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",0.013067383560931,0.00532489007490156,2.45401940267708,0.0141269358816045,0.0026307907924892,0.0235039763293729,0.0236354504172999,61,"#FC8D62","Local Dimness",TRUE
"104","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",0.00430995994078817,0.0051377191056113,0.838885865924615,0.401533359978752,-0.0057597844688933,0.0143797043504697,0.457642825128621,56,"#FC8D62","Local Dimness",FALSE
"105","LeastAxis_LV_ED","heart_shape_LeastAxis_LV_ED","ie",":=","a*b","ie",0.0083925281849586,0.00129821782739578,6.46465331769011,1.015312278696e-10,0.00584806799917503,0.0109369883707422,6.73180811094909e-10,33,"#66C2A5","Size",TRUE
"106","LeastAxis_LV_ES","heart_shape_LeastAxis_LV_ES","ie",":=","a*b","ie",0.00439553046502397,0.000914719807101125,4.80532992824767,1.54496520221592e-06,0.00260271258716034,0.0061883483428876,4.743951973863e-06,24,"#66C2A5","Size",TRUE
"107","LeastAxis_RV_ED","heart_shape_LeastAxis_RV_ED","ie",":=","a*b","ie",0.0124834188769916,0.00166172977524429,7.51230378306027,5.81756864903582e-14,0.00922648836547495,0.0157403493885083,9.48990885873968e-13,15,"#66C2A5","Size",TRUE
"108","LeastAxis_RV_ES","heart_shape_LeastAxis_RV_ES","ie",":=","a*b","ie",0.00506548064213931,0.00106582896993022,4.75262052829261,2.00796996185915e-06,0.00297649424739666,0.00715446703688196,5.95545636415042e-06,6,"#66C2A5","Size",TRUE
"109","LongRunEmphasis_glrlm_MYO_ED","heart_texture_LongRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",0.012145130030391,0.00246207405228765,4.93288575910473,8.10235484483002e-07,0.00731955356063665,0.0169707065001454,2.67685394240587e-06,79,"#8DA0CB","Local Uniformity",TRUE
"110","LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",0.00510328698809433,0.00148028452032705,3.44750412371187,0.000565791769878699,0.00220198264138117,0.0080045913348075,0.00116276891290032,76,"#8DA0CB","Local Uniformity",TRUE
"111","LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0122942223705871,0.00410315871467313,-2.99628243153799,0.00273293182012591,-0.0203362656741981,-0.0042521790669761,0.00524481768421222,101,"#8DA0CB","Local Uniformity",TRUE
"112","LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.0156732205911146,0.00387445993451298,-4.04526588376884,5.22637728841424e-05,-0.0232670225223035,-0.00807941865992576,0.000127484530119263,106,"#8DA0CB","Local Uniformity",TRUE
"113","LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",0.00780965354795816,0.0054800893938764,1.42509601333965,0.15412944891088,-0.00293112429609951,0.0185504313920158,0.20958015261616,62,"#FC8D62","Local Dimness",FALSE
