"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"1013","heart_shape_Max2DdiameterSlice_LV_ED","ie",":=","a*b","ie",-0.000366272258035084,0.736142935079675,-0.00249669959144958,0.00176415507537941,0.77872971644792,FALSE,"Size"
"1014","heart_shape_Max2DdiameterSlice_LV_ED","te",":=","c+a*b","te",-0.0369739590332769,0.000597504625664769,-0.0580846550664532,-0.0158632630001006,0.00059751123317886,TRUE,"Size"
"1015","heart_shape_Max2DdiameterSlice_LV_ED","pm",":=","(a*b)/(c+a*b)","pm",0.00990622231461435,0.737359393832621,-0.0479906301937885,0.0678030748230172,0.795013008988258,FALSE,"Size"
"1016","heart_shape_Max2DdiameterSlice_LV_ES","heart_shape_Max2DdiameterSlice_LV_ES","~","cardio_latent_gvrf","a",-0.110169291211725,0,-0.131174397547935,-0.0891641848755159,0,TRUE,"Size"
"1017","heart_shape_Max2DdiameterSlice_LV_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0360673291463597,0.00085600065401592,-0.0572701521729399,-0.0148645061197795,0.00316741573992723,TRUE,"Size"
"1018","heart_shape_Max2DdiameterSlice_LV_ES","cog_latent_g","~","heart_shape_Max2DdiameterSlice_LV_ES","b",0.00822921908943716,0.36810956511294,-0.00969146224303682,0.0261499004219111,0.437856062892488,FALSE,"Size"
"1019","heart_shape_Max2DdiameterSlice_LV_ES","de",":=","c","de",-0.0360673291463597,0.00085600065401592,-0.0572701521729399,-0.0148645061197795,0.00316741573992723,TRUE,"Size"
"1020","heart_shape_Max2DdiameterSlice_LV_ES","ie",":=","a*b","ie",-0.000906607234309291,0.369952403716737,-0.00288852983571316,0.00107531536709458,0.466540962322584,FALSE,"Size"
"1021","heart_shape_Max2DdiameterSlice_LV_ES","te",":=","c+a*b","te",-0.036973936380669,0.000597509300997556,-0.0580846325278944,-0.0158632402334435,0.00059751123317886,TRUE,"Size"
"1022","heart_shape_Max2DdiameterSlice_LV_ES","pm",":=","(a*b)/(c+a*b)","pm",0.0245201707758466,0.385646642408324,-0.0308763479461219,0.0799166894978151,0.497731134536852,FALSE,"Size"
"1023","heart_shape_Max2DdiameterSlice_MYO_ED","heart_shape_Max2DdiameterSlice_MYO_ED","~","cardio_latent_gvrf","a",-0.0897630044430263,0,-0.110917910599006,-0.0686080982870467,0,TRUE,"Size"
"1024","heart_shape_Max2DdiameterSlice_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366091446213088,0.000701153053193959,-0.0577805514451569,-0.0154377377974606,0.00308725892862499,TRUE,"Size"
"1025","heart_shape_Max2DdiameterSlice_MYO_ED","cog_latent_g","~","heart_shape_Max2DdiameterSlice_MYO_ED","b",0.00406412253341354,0.655093295845936,-0.0137679205612531,0.0218961656280802,0.715159242536423,FALSE,"Size"
"1026","heart_shape_Max2DdiameterSlice_MYO_ED","de",":=","c","de",-0.0366091446213088,0.000701153053193959,-0.0577805514451569,-0.0154377377974606,0.00308725892862499,TRUE,"Size"
"1027","heart_shape_Max2DdiameterSlice_MYO_ED","ie",":=","a*b","ie",-0.000364807849023803,0.655560202612773,-0.00196778551883734,0.00123816982078973,0.708115661893965,FALSE,"Size"
"1028","heart_shape_Max2DdiameterSlice_MYO_ED","te",":=","c+a*b","te",-0.0369739524703326,0.000597505991200453,-0.0580846485672373,-0.0158632563734279,0.00059751123317886,TRUE,"Size"
"1029","heart_shape_Max2DdiameterSlice_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.00986661756858481,0.658246958039242,-0.0338518857946788,0.0535851209318485,0.727682291165745,FALSE,"Size"
"1030","heart_shape_Max2DdiameterSlice_MYO_ES","heart_shape_Max2DdiameterSlice_MYO_ES","~","cardio_latent_gvrf","a",-0.0677624501291317,3.95020238741495e-10,-0.0889920420776756,-0.0465328581805879,4.92834774048913e-10,TRUE,"Size"
"1031","heart_shape_Max2DdiameterSlice_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0374466272284369,0.000518302953338656,-0.0585908565028692,-0.0163023979540046,0.00308725892862499,TRUE,"Size"
"1032","heart_shape_Max2DdiameterSlice_MYO_ES","cog_latent_g","~","heart_shape_Max2DdiameterSlice_MYO_ES","b",-0.00697492067144545,0.442496017838196,-0.0247755169782638,0.0108256756353729,0.510722276095187,FALSE,"Size"
"1033","heart_shape_Max2DdiameterSlice_MYO_ES","de",":=","c","de",-0.0374466272284369,0.000518302953338656,-0.0585908565028692,-0.0163023979540046,0.00308725892862499,TRUE,"Size"
"1034","heart_shape_Max2DdiameterSlice_MYO_ES","ie",":=","a*b","ie",0.000472637714153472,0.445913673196053,-0.000742657438153907,0.00168793286646085,0.52849027934347,FALSE,"Size"
"1035","heart_shape_Max2DdiameterSlice_MYO_ES","te",":=","c+a*b","te",-0.0369739895142834,0.000597498383874351,-0.0580846855313405,-0.0158632934972263,0.00059751123317886,TRUE,"Size"
"1036","heart_shape_Max2DdiameterSlice_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.0127829785306475,0.45691470048651,-0.0464608083722992,0.0208948513110041,0.554220608923451,FALSE,"Size"
"1037","heart_shape_Max2DdiameterSlice_RV_ED","heart_shape_Max2DdiameterSlice_RV_ED","~","cardio_latent_gvrf","a",-0.405044191991122,0,-0.423038315092286,-0.387050068889958,0,TRUE,"Size"
"1038","heart_shape_Max2DdiameterSlice_RV_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0163641681365314,0.153941368863312,-0.0388598696651613,0.0061315333920986,0.175359298444295,FALSE,"Size"
"1039","heart_shape_Max2DdiameterSlice_RV_ED","cog_latent_g","~","heart_shape_Max2DdiameterSlice_RV_ED","b",0.0508828279477022,2.19443493154614e-07,0.031637889292117,0.0701277666032875,1.47421013350023e-06,TRUE,"Size"
"1040","heart_shape_Max2DdiameterSlice_RV_ED","de",":=","c","de",-0.0163641681365314,0.153941368863312,-0.0388598696651613,0.0061315333920986,0.175359298444295,FALSE,"Size"
"1041","heart_shape_Max2DdiameterSlice_RV_ED","ie",":=","a*b","ie",-0.0206097939323003,2.70726435491753e-07,-0.0284644141885692,-0.0127551736760315,1.77707608938176e-06,TRUE,"Size"
"1042","heart_shape_Max2DdiameterSlice_RV_ED","te",":=","c+a*b","te",-0.0369739620688317,0.000597504050563247,-0.0580846582302056,-0.0158632659074578,0.00059751123317886,TRUE,"Size"
"1043","heart_shape_Max2DdiameterSlice_RV_ED","pm",":=","(a*b)/(c+a*b)","pm",0.557413725202958,0.00423224986979265,0.17545854245748,0.939368907948436,0.0252651482287996,TRUE,"Size"
"1044","heart_shape_Max2DdiameterSlice_RV_ES","heart_shape_Max2DdiameterSlice_RV_ES","~","cardio_latent_gvrf","a",-0.246747479699353,0,-0.26675248246643,-0.226742476932276,0,TRUE,"Size"
"1045","heart_shape_Max2DdiameterSlice_RV_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0333471899705307,0.0024686758465271,-0.0549381880814459,-0.0117561918596156,0.0052584802584561,TRUE,"Size"
"1046","heart_shape_Max2DdiameterSlice_RV_ES","cog_latent_g","~","heart_shape_Max2DdiameterSlice_RV_ES","b",0.0146982590402892,0.116255664608381,-0.00364281182991697,0.0330393299104955,0.170161922499418,FALSE,"Size"
"1047","heart_shape_Max2DdiameterSlice_RV_ES","de",":=","c","de",-0.0333471899705307,0.0024686758465271,-0.0549381880814459,-0.0117561918596156,0.0052584802584561,TRUE,"Size"
"1048","heart_shape_Max2DdiameterSlice_RV_ES","ie",":=","a*b","ie",-0.0036267583741596,0.117057265712478,-0.00816230482264202,0.000908788074322812,0.181616121347844,FALSE,"Size"
"1049","heart_shape_Max2DdiameterSlice_RV_ES","te",":=","c+a*b","te",-0.0369739483446903,0.00059750684565385,-0.0580846444706038,-0.0158632522187768,0.00059751123317886,TRUE,"Size"
"1050","heart_shape_Max2DdiameterSlice_RV_ES","pm",":=","(a*b)/(c+a*b)","pm",0.0980895613405709,0.153909296183397,-0.0367429320619226,0.232922054743064,0.244389306666969,FALSE,"Size"
"1051","heart_shape_Max3Ddiameter_LV_ED","heart_shape_Max3Ddiameter_LV_ED","~","cardio_latent_gvrf","a",-0.243547012440713,0,-0.263298993415245,-0.223795031466181,0,TRUE,"Size"
"1052","heart_shape_Max3Ddiameter_LV_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0311354266202498,0.00470531348253567,-0.0527251466433192,-0.00954570659718031,0.00850201470637479,TRUE,"Size"
"1053","heart_shape_Max3Ddiameter_LV_ED","cog_latent_g","~","heart_shape_Max3Ddiameter_LV_ED","b",0.0239728648577538,0.0114922211705613,0.00538197516374305,0.0425637545517645,0.0228103177779322,TRUE,"Size"
"1054","heart_shape_Max3Ddiameter_LV_ED","de",":=","c","de",-0.0311354266202498,0.00470531348253567,-0.0527251466433192,-0.00954570659718031,0.00850201470637479,TRUE,"Size"
"1055","heart_shape_Max3Ddiameter_LV_ED","ie",":=","a*b","ie",-0.0058385196157509,0.0119665572159418,-0.0103919222523476,-0.00128511697915423,0.0247051503812991,TRUE,"Size"
"1056","heart_shape_Max3Ddiameter_LV_ED","te",":=","c+a*b","te",-0.0369739462360007,0.000597507336865366,-0.0580846425287959,-0.0158632499432055,0.00059751123317886,TRUE,"Size"
"1057","heart_shape_Max3Ddiameter_LV_ED","pm",":=","(a*b)/(c+a*b)","pm",0.15790902000247,0.0424388938381541,0.00538711702522396,0.310430922979717,0.0896692756902934,FALSE,"Size"
"1058","heart_shape_Max3Ddiameter_LV_ES","heart_shape_Max3Ddiameter_LV_ES","~","cardio_latent_gvrf","a",-0.221040522636804,0,-0.241005747210715,-0.201075298062894,0,TRUE,"Size"
"1059","heart_shape_Max3Ddiameter_LV_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0304194875506759,0.005550777827112,-0.051918504133811,-0.00892047096754085,0.00956778809673252,TRUE,"Size"
"1060","heart_shape_Max3Ddiameter_LV_ES","cog_latent_g","~","heart_shape_Max3Ddiameter_LV_ES","b",0.0296527591237976,0.00166861279556829,0.0111651579046773,0.0481403603429179,0.00412430709848012,TRUE,"Size"
"1061","heart_shape_Max3Ddiameter_LV_ES","de",":=","c","de",-0.0304194875506759,0.005550777827112,-0.051918504133811,-0.00892047096754085,0.00956778809673252,TRUE,"Size"
"1062","heart_shape_Max3Ddiameter_LV_ES","ie",":=","a*b","ie",-0.0065544613743475,0.00186997614976492,-0.0106849832241549,-0.00242393952454009,0.00464770771203708,TRUE,"Size"
"1063","heart_shape_Max3Ddiameter_LV_ES","te",":=","c+a*b","te",-0.0369739489250234,0.000597506726084829,-0.058084645048594,-0.0158632528014528,0.00059751123317886,TRUE,"Size"
"1064","heart_shape_Max3Ddiameter_LV_ES","pm",":=","(a*b)/(c+a*b)","pm",0.177272419227894,0.0209863833315662,0.0267468414622206,0.327797996993568,0.0533828391540811,FALSE,"Size"
"1065","heart_shape_Max3Ddiameter_MYO_ED","heart_shape_Max3Ddiameter_MYO_ED","~","cardio_latent_gvrf","a",-0.188888219727809,0,-0.209181501827062,-0.168594937628556,0,TRUE,"Size"
"1066","heart_shape_Max3Ddiameter_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0352365929556885,0.00124548608058728,-0.0566297258225014,-0.0138434600888757,0.00343528677953109,TRUE,"Size"
"1067","heart_shape_Max3Ddiameter_MYO_ED","cog_latent_g","~","heart_shape_Max3Ddiameter_MYO_ED","b",0.0091978077482552,0.325261259307091,-0.00912821195213098,0.0275238274486414,0.405802142564085,FALSE,"Size"
"1068","heart_shape_Max3Ddiameter_MYO_ED","de",":=","c","de",-0.0352365929556885,0.00124548608058728,-0.0566297258225014,-0.0138434600888757,0.00343528677953109,TRUE,"Size"
"1069","heart_shape_Max3Ddiameter_MYO_ED","ie",":=","a*b","ie",-0.00173735753096657,0.32598004301307,-0.00520407345426914,0.00172935839233599,0.425769852098703,FALSE,"Size"
"1070","heart_shape_Max3Ddiameter_MYO_ED","te",":=","c+a*b","te",-0.0369739504866551,0.000597506464321773,-0.0580846467713342,-0.015863254201976,0.00059751123317886,TRUE,"Size"
"1071","heart_shape_Max3Ddiameter_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.0469886909053343,0.344981994416966,-0.0505328386345329,0.144510220445201,0.46114940070023,FALSE,"Size"
"1072","heart_shape_Max3Ddiameter_MYO_ES","heart_shape_Max3Ddiameter_MYO_ES","~","cardio_latent_gvrf","a",-0.162008139962706,0,-0.182528885019966,-0.141487394905446,0,TRUE,"Size"
"1073","heart_shape_Max3Ddiameter_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0361891523319721,0.000876357736824263,-0.0575054243134798,-0.0148728803504643,0.00316741573992723,TRUE,"Size"
"1074","heart_shape_Max3Ddiameter_MYO_ES","cog_latent_g","~","heart_shape_Max3Ddiameter_MYO_ES","b",0.00484423029065144,0.602140145095672,-0.013368037572378,0.0230564981536809,0.668477618707907,FALSE,"Size"
"1075","heart_shape_Max3Ddiameter_MYO_ES","de",":=","c","de",-0.0361891523319721,0.000876357736824263,-0.0575054243134798,-0.0148728803504643,0.00316741573992723,TRUE,"Size"
"1076","heart_shape_Max3Ddiameter_MYO_ES","ie",":=","a*b","ie",-0.000784804738939438,0.602349634157363,-0.00373704350361771,0.00216743402573883,0.664857868390274,FALSE,"Size"
"1077","heart_shape_Max3Ddiameter_MYO_ES","te",":=","c+a*b","te",-0.0369739570709115,0.000597505056486369,-0.0580846531859838,-0.0158632609558392,0.00059751123317886,TRUE,"Size"
"1078","heart_shape_Max3Ddiameter_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",0.0212258790000291,0.606468462315011,-0.0595356461819685,0.101987404182027,0.68497721284383,FALSE,"Size"
"1079","heart_shape_Max3Ddiameter_RV_ED","heart_shape_Max3Ddiameter_RV_ED","~","cardio_latent_gvrf","a",-0.34961627405045,0,-0.367993075757819,-0.331239472343082,0,TRUE,"Size"
"1080","heart_shape_Max3Ddiameter_RV_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0250102064241518,0.0269897913376269,-0.0471740940251536,-0.00284631882314999,0.0378145739596698,TRUE,"Size"
"1081","heart_shape_Max3Ddiameter_RV_ED","cog_latent_g","~","heart_shape_Max3Ddiameter_RV_ED","b",0.0342196619383799,0.000518921670126016,0.0148957543932969,0.053543569483463,0.00149403821508809,TRUE,"Size"
"1082","heart_shape_Max3Ddiameter_RV_ED","de",":=","c","de",-0.0250102064241518,0.0269897913376269,-0.0471740940251536,-0.00284631882314999,0.0378145739596698,TRUE,"Size"
"1083","heart_shape_Max3Ddiameter_RV_ED","ie",":=","a*b","ie",-0.0119637507061624,0.000550941571509256,-0.0187512114144505,-0.00517628999787428,0.00158473081243112,TRUE,"Size"
"1084","heart_shape_Max3Ddiameter_RV_ED","te",":=","c+a*b","te",-0.0369739571303142,0.0005975050462943,-0.0580846532508594,-0.015863261009769,0.00059751123317886,TRUE,"Size"
"1085","heart_shape_Max3Ddiameter_RV_ED","pm",":=","(a*b)/(c+a*b)","pm",0.323572363758532,0.0148042124170018,0.0633526518011596,0.583792075715905,0.0440761778778917,TRUE,"Size"
"1086","heart_shape_Max3Ddiameter_RV_ES","heart_shape_Max3Ddiameter_RV_ES","~","cardio_latent_gvrf","a",-0.278853683903035,0,-0.298211786607034,-0.259495581199037,0,TRUE,"Size"
"1087","heart_shape_Max3Ddiameter_RV_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0299730431693238,0.00691471278843347,-0.0517234086518646,-0.00822267768678298,0.0113940550350287,TRUE,"Size"
"1088","heart_shape_Max3Ddiameter_RV_ES","cog_latent_g","~","heart_shape_Max3Ddiameter_RV_ES","b",0.0251059877145554,0.00881170860975211,0.00631954998908092,0.04389242544003,0.0178966484942252,TRUE,"Size"
"1089","heart_shape_Max3Ddiameter_RV_ES","de",":=","c","de",-0.0299730431693238,0.00691471278843347,-0.0517234086518646,-0.00822267768678298,0.0113940550350287,TRUE,"Size"
"1090","heart_shape_Max3Ddiameter_RV_ES","ie",":=","a*b","ie",-0.00700089716222813,0.00912033857016481,-0.0122631994685965,-0.00173859485585975,0.0192959229253074,TRUE,"Size"
"1091","heart_shape_Max3Ddiameter_RV_ES","te",":=","c+a*b","te",-0.0369739403315519,0.000597508474979636,-0.058084636429354,-0.0158632442337498,0.00059751123317886,TRUE,"Size"
"1092","heart_shape_Max3Ddiameter_RV_ES","pm",":=","(a*b)/(c+a*b)","pm",0.189346796674897,0.0377425508061964,0.0107244443334481,0.367969149016346,0.0817235397621773,FALSE,"Size"
"1093","heart_intensity_Maximum_MYO_ED","heart_intensity_Maximum_MYO_ED","~","cardio_latent_gvrf","a",-0.317017220770554,0,-0.336653252587598,-0.29738118895351,0,TRUE,"Global Intensity"
"1094","heart_intensity_Maximum_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0178473424370377,0.109631561940871,-0.0397119664129263,0.00401728153885092,0.127094996586319,FALSE,"Global Intensity"
"1095","heart_intensity_Maximum_MYO_ED","cog_latent_g","~","heart_intensity_Maximum_MYO_ED","b",0.060333037925006,8.63706883791338e-11,0.0421099839316188,0.0785560919183932,1.61636573966665e-09,TRUE,"Global Intensity"
"1096","heart_intensity_Maximum_MYO_ED","de",":=","c","de",-0.0178473424370377,0.109631561940871,-0.0397119664129263,0.00401728153885092,0.127094996586319,FALSE,"Global Intensity"
"1097","heart_intensity_Maximum_MYO_ED","ie",":=","a*b","ie",-0.0191266120036298,2.18551843289561e-10,-0.0250322858248257,-0.013220938182434,3.99637656300911e-09,TRUE,"Global Intensity"
"1098","heart_intensity_Maximum_MYO_ED","te",":=","c+a*b","te",-0.0369739544406676,0.000597505588262548,-0.0580846505380452,-0.0158632583432899,0.00059751123317886,TRUE,"Global Intensity"
"1099","heart_intensity_Maximum_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.517299604355885,0.00242838359689834,0.182917451405379,0.851681757306391,0.0252651482287996,TRUE,"Global Intensity"
"1100","heart_intensity_Maximum_MYO_ES","heart_intensity_Maximum_MYO_ES","~","cardio_latent_gvrf","a",-0.437273453438485,0,-0.454948408629103,-0.419598498247868,0,TRUE,"Shape"
"1101","heart_intensity_Maximum_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0083432028205682,0.471493488212238,-0.0310532234909651,0.0143668178498287,0.486343676817348,FALSE,"Shape"
"1102","heart_intensity_Maximum_MYO_ES","cog_latent_g","~","heart_intensity_Maximum_MYO_ES","b",0.0654755820738528,2.65047983560862e-11,0.0462206888828527,0.0847304752648529,6.94425716929459e-10,TRUE,"Shape"
"1103","heart_intensity_Maximum_MYO_ES","de",":=","c","de",-0.0083432028205682,0.471493488212238,-0.0310532234909651,0.0143668178498287,0.486343676817348,FALSE,"Shape"
"1104","heart_intensity_Maximum_MYO_ES","ie",":=","a*b","ie",-0.0286307338893286,4.26687574162088e-11,-0.0371401277469449,-0.0201213400317123,1.21368909983883e-09,TRUE,"Shape"
"1105","heart_intensity_Maximum_MYO_ES","te",":=","c+a*b","te",-0.0369739367098968,0.000597509259254281,-0.0580846329286033,-0.0158632404911903,0.00059751123317886,TRUE,"Shape"
"1106","heart_intensity_Maximum_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",0.774349080379775,0.00226557238501446,0.277234576367172,1.27146358439238,0.0252651482287996,TRUE,"Shape"
"1107","heart_texture_MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","~","cardio_latent_gvrf","a",0.0519098524692014,1.96671175056728e-06,0.0305212889805604,0.0732984159578424,2.37455520114575e-06,TRUE,"Local Uniformity"
"1108","heart_texture_MaximumProbability_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0373973389075555,0.000522500958271666,-0.0585269267654367,-0.0162677510496743,0.00308725892862499,TRUE,"Local Uniformity"
"1109","heart_texture_MaximumProbability_glcm_MYO_ED","cog_latent_g","~","heart_texture_MaximumProbability_glcm_MYO_ED","b",0.0081557659079476,0.366067441246106,-0.00952942213794038,0.0258409539538356,0.437856062892488,FALSE,"Local Uniformity"
"1110","heart_texture_MaximumProbability_glcm_MYO_ED","de",":=","c","de",-0.0373973389075555,0.000522500958271666,-0.0585269267654367,-0.0162677510496743,0.00308725892862499,TRUE,"Local Uniformity"
"1111","heart_texture_MaximumProbability_glcm_MYO_ED","ie",":=","a*b","ie",0.000423364605054902,0.374569281045042,-0.000511127445322551,0.00135785665543236,0.46775480950015,FALSE,"Local Uniformity"
"1112","heart_texture_MaximumProbability_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739743025006,0.000597501533226685,-0.0580846704234546,-0.0158632781815466,0.00059751123317886,TRUE,"Local Uniformity"
"1113","heart_texture_MaximumProbability_glcm_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",-0.0114503407610761,0.390199577965814,-0.0375685976775042,0.014667916155352,0.498694094766065,FALSE,"Local Uniformity"
"1114","heart_texture_MaximumProbability_glcm_MYO_ES","heart_texture_MaximumProbability_glcm_MYO_ES","~","cardio_latent_gvrf","a",0.0896531915060581,2.22044604925031e-16,0.0683673964362632,0.110938986575853,2.89431276071434e-16,TRUE,"Local Uniformity"
"1115","heart_texture_MaximumProbability_glcm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0375539541205734,0.000507227721142645,-0.0587234390571445,-0.0163844691840024,0.00308725892862499,TRUE,"Local Uniformity"
"1116","heart_texture_MaximumProbability_glcm_MYO_ES","cog_latent_g","~","heart_texture_MaximumProbability_glcm_MYO_ES","b",0.00646938603492847,0.47430725679812,-0.0112524417613412,0.0241912138311981,0.54265721083453,FALSE,"Local Uniformity"
"1117","heart_texture_MaximumProbability_glcm_MYO_ES","de",":=","c","de",-0.0375539541205734,0.000507227721142645,-0.0587234390571445,-0.0163844691840024,0.00308725892862499,TRUE,"Local Uniformity"
"1118","heart_texture_MaximumProbability_glcm_MYO_ES","ie",":=","a*b","ie",0.00058000110511606,0.475968654770571,-0.00101480674128095,0.00217480895151307,0.558935667987459,FALSE,"Local Uniformity"
"1119","heart_texture_MaximumProbability_glcm_MYO_ES","te",":=","c+a*b","te",-0.0369739530154574,0.000597505928905617,-0.0580846492497558,-0.015863256781159,0.00059751123317886,TRUE,"Local Uniformity"
"1120","heart_texture_MaximumProbability_glcm_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.015686748584161,0.48530557888078,-0.0597476467076474,0.0283741495393254,0.582318236749363,FALSE,"Local Uniformity"
"1121","heart_intensity_Mean_MYO_ED","heart_intensity_Mean_MYO_ED","~","cardio_latent_gvrf","a",-0.509678956592502,0,-0.525721289675199,-0.493636623509806,0,TRUE,"Global Intensity"
"1122","heart_intensity_Mean_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0108877389292762,0.364759394768943,-0.0344326898286484,0.012657211970096,0.382267845717852,FALSE,"Global Intensity"
"1123","heart_intensity_Mean_MYO_ED","cog_latent_g","~","heart_intensity_Mean_MYO_ED","b",0.0511816635319913,9.52022223277282e-07,0.0307148242696787,0.0716485027943038,4.79956175014618e-06,TRUE,"Global Intensity"
"1124","heart_intensity_Mean_MYO_ED","de",":=","c","de",-0.0108877389292762,0.364759394768943,-0.0344326898286484,0.012657211970096,0.382267845717852,FALSE,"Global Intensity"
"1125","heart_intensity_Mean_MYO_ED","ie",":=","a*b","ie",-0.0260862168656538,1.04184578231248e-06,-0.0365556262997592,-0.0156168074315484,5.41881262734023e-06,TRUE,"Global Intensity"
"1126","heart_intensity_Mean_MYO_ED","te",":=","c+a*b","te",-0.03697395579493,0.000597505334000825,-0.0580846519559498,-0.0158632596339102,0.00059751123317886,TRUE,"Global Intensity"
"1127","heart_intensity_Mean_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.705529508671908,0.0049377378378983,0.213612372160056,1.19744664518376,0.0252651482287996,TRUE,"Global Intensity"
"1128","heart_intensity_Mean_MYO_ES","heart_intensity_Mean_MYO_ES","~","cardio_latent_gvrf","a",-0.557961441059417,0,-0.572929774242855,-0.54299310787598,0,TRUE,"Global Intensity"
"1129","heart_intensity_Mean_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",0.00825871408706838,0.503489773255525,-0.0159364515226357,0.0324538796967725,0.514639941391066,FALSE,"Global Intensity"
"1130","heart_intensity_Mean_MYO_ES","cog_latent_g","~","heart_intensity_Mean_MYO_ES","b",0.0810677555722185,7.59392548843607e-14,0.0598179276902838,0.102317583454153,6.63202825990084e-12,TRUE,"Global Intensity"
"1131","heart_intensity_Mean_MYO_ES","de",":=","c","de",0.00825871408706838,0.503489773255525,-0.0159364515226357,0.0324538796967725,0.514639941391066,FALSE,"Global Intensity"
"1132","heart_intensity_Mean_MYO_ES","ie",":=","a*b","ie",-0.0452326817225276,1.0813572259849e-13,-0.0571639420500036,-0.0333014213950517,9.22758166173783e-12,TRUE,"Global Intensity"
"1133","heart_intensity_Mean_MYO_ES","te",":=","c+a*b","te",-0.0369739676354593,0.000597502906400926,-0.0580846637820426,-0.0158632714888759,0.00059751123317886,TRUE,"Global Intensity"
"1134","heart_intensity_Mean_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",1.22336564386312,0.00179365233248663,0.455453086493379,1.99127820123285,0.0252651482287996,TRUE,"Global Intensity"
"1135","heart_intensity_MeanAbsoluteDeviation_MYO_ED","heart_intensity_MeanAbsoluteDeviation_MYO_ED","~","cardio_latent_gvrf","a",-0.0959946268607427,0,-0.116972533403669,-0.0750167203178163,0,TRUE,"Global Variance"
"1136","heart_intensity_MeanAbsoluteDeviation_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0348558760507759,0.00125587906872138,-0.0560334628679938,-0.0136782892335579,0.00343528677953109,TRUE,"Global Variance"
"1137","heart_intensity_MeanAbsoluteDeviation_MYO_ED","cog_latent_g","~","heart_intensity_MeanAbsoluteDeviation_MYO_ED","b",0.0220648292697024,0.0160675439452969,0.00410077188544559,0.0400288866539591,0.0302855864292646,TRUE,"Global Variance"
"1138","heart_intensity_MeanAbsoluteDeviation_MYO_ED","de",":=","c","de",-0.0348558760507759,0.00125587906872138,-0.0560334628679938,-0.0136782892335579,0.00343528677953109,TRUE,"Global Variance"
"1139","heart_intensity_MeanAbsoluteDeviation_MYO_ED","ie",":=","a*b","ie",-0.00211810505249107,0.0200931887367117,-0.00390396238004792,-0.000332247724934226,0.0395681255122939,TRUE,"Global Variance"
"1140","heart_intensity_MeanAbsoluteDeviation_MYO_ED","te",":=","c+a*b","te",-0.0369739811032669,0.000597500091172876,-0.058084677082706,-0.0158632851238279,0.00059751123317886,TRUE,"Global Variance"
"1141","heart_intensity_MeanAbsoluteDeviation_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.0572863670421447,0.0537209500156413,-0.000917141836624211,0.115489875920914,0.108268376185369,FALSE,"Global Variance"
"1142","heart_intensity_MeanAbsoluteDeviation_MYO_ES","heart_intensity_MeanAbsoluteDeviation_MYO_ES","~","cardio_latent_gvrf","a",-0.23910241054592,0,-0.25926283687125,-0.21894198422059,0,TRUE,"Global Intensity"
"1143","heart_intensity_MeanAbsoluteDeviation_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0310031772363433,0.00481462718930148,-0.0525573442256215,-0.00944901024706517,0.00863994742189718,TRUE,"Global Intensity"
"1144","heart_intensity_MeanAbsoluteDeviation_MYO_ES","cog_latent_g","~","heart_intensity_MeanAbsoluteDeviation_MYO_ES","b",0.0249716444555911,0.00724806968732161,0.006744680684168,0.0431986082270141,0.0151919540646261,TRUE,"Global Intensity"
